"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"11","1_MG",0.00197869101978691,0.250365296803653,0.74765601217656,37.532176907589,16.197126263334,57758286959.057,98207746.3387674,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"MG","unique",0.00237442922374429,0.367442922374429,0.630182648401827,36.2989996252664,16.3582923785681,63102654012.9685,117756335.42646
"12","1_PR",0.26806697108067,0.0304033485540336,0.701529680365297,33.0176237950309,12.3488525963208,7651268349.99592,13756383411.6516,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"PR","unique",0.27779299847793,0.03824200913242,0.68396499238965,31.6821534716823,12.3724263707823,6283069832.76421,18141138679.015
"13","1_RJ",0.000121765601217656,0.329132420091324,0.670745814307458,38.7134160569951,17.7142924778346,61293113565.3477,5290048.41365052,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"RJ","unique",9.1324200913242e-05,0.418082191780822,0.581826484018265,37.5841945427108,17.8362301253405,68584904390.9607,4394790.42586095
"14","1_RS",0.241666666666667,0.133158295281583,0.62517503805175,37.9630234027156,9.29879998556383,29922326241.7909,15617812668.7221,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"RS","unique",0.262351598173516,0.185289193302892,0.552359208523592,37.0260098717693,9.39000581655401,32139584871.5831,20724679454.5483
"15","1_SC",0.0725494672754947,0.0890106544901066,0.838439878234399,34.2697418262141,11.947704176044,20284152180.9154,3836849758.91042,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"SC","unique",0.0872450532724506,0.147922374429224,0.764832572298326,33.719837052895,11.979890089814,23972621156.3917,5242721521.97739
"16","1_TO",0,0.331735159817352,0.668264840182648,38.8130533885146,21.1902388630869,86252201300.6124,0,"u_g_geom_1_0_0.txt","rotation_270.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor045.txt","u_shade_150_geom_1_0_0.txt","u_wwr_10_geom_1_0_0.txt","g",1,"TO","unique",0,0.47396499238965,0.52603500761035,37.4904043108284,22.7305897725023,102172496335.475,0
"17","10_GO",0.0010958904109589,0.518082191780822,0.480821917808219,35.5087202111848,16.6005498216155,74617158352.552,42699532.329899,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"GO","unique",0.00231354642313546,0.537914764079148,0.459771689497717,36.4854820809897,15.9513751452362,87633265758.2606,126846821.178053
"18","10_MA",0,0.723257229832572,0.276742770167428,35.0080878192063,25.1635498692502,126474585466.806,0,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"MA","unique",0,0.797442922374429,0.202557077625571,35.5652806369825,25.8091582489032,150186432228.229,0
"19","10_MG",0.00133942161339422,0.404512937595129,0.594147640791476,35.8032314489408,16.6666675812501,57364056744.9449,47562871.1292844,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"MG","unique",0.00462709284627092,0.40410197869102,0.591270928462709,36.7148343297724,16.062129426174,68281661655.0922,213248205.357316
"20","10_PR",0.253143074581431,0.0373896499238964,0.709467275494673,31.5266581812042,13.0186232429093,5369205336.3909,13309397071.8543,"u_g_geom_1_1_0.txt","rotation_180.txt","u_blind_on.txt","u_construction_tijmacico20.txt","abs_80.txt","glass_fs87.txt","afn_openingfactor045.txt","u_shade_150_geom_1_1_0.txt","u_wwr_10_geom_1_1_0.txt","g",10,"PR","unique",0.278059360730594,0.0464916286149163,0.67544901065449,31.6912099784698,12.2577657472262,7409387442.29968,18659189556.5834
