"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"12","10_TO",0,0.19958904109589,0.80041095890411,31.6647078523974,21.4196218038377,6541141246.85506,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",10,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"13","11_PR",0.305776255707763,0.000570776255707763,0.69365296803653,26.3102650982173,13.3121463888199,11957724.5201296,1855519817.39701,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",11,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"14","11_RJ",0.000547945205479451,0.137237442922374,0.862214611872146,32.0997758828924,17.8919068260762,4340171220.25555,19985.1375137638,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",11,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"15","11_SC",0.0660958904109589,0.0239497716894977,0.909954337899543,29.439417447674,14.460568968316,677138940.495605,332646027.136181,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",11,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"16","11_TO",0,0.184748858447489,0.815251141552511,32.7809314279216,20.3525275088129,7006386629.75645,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",11,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"17","12_PR",0.22431506849315,0.000799086757990867,0.774885844748859,26.3528132206384,14.483800256331,16809186.8047212,1019076942.82493,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",12,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"18","12_RJ",0,0.194657534246575,0.805342465753424,31.8333513031745,18.2782843502048,5456242755.12552,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",12,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"19","12_SC",0.0408675799086758,0.039132420091324,0.92,29.4215234531453,15.419471443897,1077730970.21316,151120515.066162,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",12,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"20","12_TO",0,0.212283105022831,0.787716894977169,32.3600033734277,21.3957753644637,7439594230.99075,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",12,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"21","13_PR",0.24568493150685,0.0251141552511416,0.729200913242009,28.5332434861433,13.7935985619776,820092748.408321,1289707812.18117,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",13,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"22","13_RJ",0.000273972602739726,0.176689497716895,0.823036529680365,33.8828246145027,17.9300906637787,6097077060.19825,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",13,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"23","13_SC",0.0515525114155251,0.0567579908675799,0.891689497716895,30.3512904632426,14.5133201401934,2037093584.96159,234332403.721538,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",13,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"24","13_TO",0,0.197602739726027,0.802397260273973,34.2091132355586,20.3188956972429,8334889901.89421,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",13,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"25","14_PR",0.22837899543379,0.000114155251141553,0.771506849315069,26.0041703494298,14.4562889225944,2322897.19797046,1054739760.20969,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",14,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"26","14_RJ",0,0.183926940639269,0.81607305936073,31.535309813975,18.2785364756009,5079889408.36043,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",14,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"27","14_SC",0.0412100456621005,0.0331506849315069,0.925639269406393,29.0215965914019,15.4628430076841,860791993.435582,150140358.041212,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",14,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"28","14_TO",0,0.208287671232877,0.791712328767124,32.0703962464951,21.4115797004455,7109608032.13217,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfiso.txt","abs_20.txt","glass_fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",14,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
